Standardized Coefficients from LASSO using Mourad's Approach,,,,
Feature,Estimate,sigma,standpred,absstandpred
Heterochromlo,0.59594,0.429311094,0.255843653,0.255843653
CTCF,7.90096,0.024535285,0.193852305,0.193852305
TxnElongation,0.9712,0.189229304,0.1837795,0.1837795
WeakTxn,0.67775,0.236410732,0.160227374,0.160227374
gain_loss,-0.11229,1.399891596,-0.157193827,0.157193827
ActivePromoter,3.39634,0.041713913,0.141674632,0.141674632
H3k27me3,0.32866,0.411468623,0.135233278,0.135233278
Insulator,7.514,0.017992049,0.135192255,0.135192255
Repressed,0.93099,0.124746633,0.116137868,0.116137868
H2az,0.35091,0.268464318,0.094206814,0.094206814
WeakPromoter,2.95824,0.031800661,0.094073987,0.094073987
T,0.32713,0.279214793,0.091339535,0.091339535
H3k9me3,-0.21279,0.360252951,-0.076658225,0.076658225
H3k36me3,0.16621,0.406081704,0.06749484,0.06749484
WE,3.8697,0.016259265,0.06291848,0.06291848
H4k20me1,0.14938,0.411894036,0.061528731,0.061528731
LTR,0.33828,0.145731948,0.049298203,0.049298203
H3k4me2,0.20828,0.228022984,0.047492627,0.047492627
E,0.97655,0.045578628,0.044509809,0.044509809
TSS,0.79391,0.054359005,0.043156157,0.043156157
novel_sequence_insertion,-29.31457,0.001254795,-0.036783775,0.036783775
duplication,-0.07093,0.433842704,-0.030772463,0.030772463
H3k4me1,0.08758,0.307287796,0.026912265,0.026912265
insertion,0.09618,0.272982101,0.026255418,0.026255418
PF,1.1139,0.021137653,0.023545232,0.023545232
H3k4me3,0.10872,0.209779575,0.022807235,0.022807235
DNA,0.35496,0.060224566,0.021377312,0.021377312
inversion,-0.05439,0.35022774,-0.019048887,0.019048887
H3k27ac,-0.09032,0.203843338,-0.01841113,0.01841113
TxnTransition,0.38982,0.044621981,0.017394541,0.017394541
deletion,0.02022,0.75881024,0.015343143,0.015343143
SINE,0.24247,0.054180486,0.013137142,0.013137142
tandem_duplication,0.53901,0.019280879,0.010392587,0.010392587
PoisedPromoter,0.6183,0.016668634,0.010306216,0.010306216
UCNE,1.83917,0.005336919,0.009815501,0.009815501
sequence_alteration,-0.19956,0.046077806,-0.009195287,0.009195287
complex,-0.07151,0.113652705,-0.008127305,0.008127305
mobile_element_insertion,-131.82849,4.21E-05,-0.005555119,0.005555119
H3k9ac,0.00696,0.17988424,0.001251994,0.001251994
H3k79me2,-0.00044,0.281658714,-0.00012393,0.00012393
R,0,0.376369463,0,0
